timestamp,open,close,low,high,weekly_return_pct
2024-11-10,100000.0,97932.6031895378,97667.85567642948,100000.0,-2.0673968104622076
2024-11-17,98468.919614974,96828.93428517152,96259.66547878207,99156.07451437815,-1.6654852477462234
2024-11-24,96529.52713494647,95034.08873475104,94366.8727297415,96529.52713494647,-1.5492030724493566
2024-12-01,95034.08873475104,96175.95874988448,94369.66982914256,97035.02123662485,1.2015372908141364
2024-12-08,96175.95874988448,94006.03169285998,94006.03169285998,96400.49712677764,-2.2562052775243147
2024-12-15,94157.4761850349,95678.53056143802,93818.07778237984,96026.27236748466,1.6154366472334036
2024-12-22,96297.59382447244,97920.72932772143,95118.20101291718,99786.49373002478,1.6855410802969706
2024-12-29,97920.72932772143,100772.82723493676,97567.50640463516,101835.3230380312,2.912659992216682
2025-01-05,100772.82723493676,101900.79901867831,99196.26698993795,102418.90553208902,1.1193213633987398
2025-01-12,101639.82806660996,104147.88661883108,101583.47945455112,104950.01218703072,2.4675942491534375
2025-01-19,103936.93044891424,103465.50347760608,103465.50347760608,106663.86565941284,-0.4535702269366837
2025-01-26,103220.01933350778,103354.16507721395,101829.76658963202,103931.7858346616,0.12996097517938843
2025-02-02,102783.06551157964,98486.87443680536,98486.87443680536,102783.06551157964,-4.179862755981201
2025-02-09,97163.2598373581,99876.29472379376,97163.2598373581,101065.16865060032,2.792243581552345
2025-02-16,99755.04055843467,97306.16770888478,96191.29011168874,99755.04055843467,-2.4548863253836206
2025-02-23,97279.14845423512,96280.94450960196,96202.90595265182,97567.89372487334,-1.0261232345210813
2025-03-02,96256.29076277545,95501.67634927182,92558.94353727506,96256.29076277545,-0.7839637363166063
2025-03-09,95501.67634927182,91962.62276974368,91962.62276974368,95501.67634927182,-3.705750218022341
2025-03-16,91962.62276974368,95857.26699002924,91400.94149722117,96150.29166391604,4.235029518500122
2025-03-23,95413.8932061338,96693.17517730928,94917.27635375144,96693.17517730928,1.3407711688398383
2025-03-30,97061.14155469336,95603.86557340414,95603.86557340414,97522.7304288193,-1.5014000020472151
2025-04-06,95603.86557340414,95369.06775532934,95369.06775532934,98236.20217198443,-0.245594481631628
2025-04-13,95284.10953711084,96026.89444312366,94988.42727153364,97031.79548240504,0.7795475128237639
2025-04-20,96354.88223285617,95729.2925402019,95395.10369460356,96826.45840007807,-0.6492558323536013
2025-04-27,96298.14920467956,96674.29169235782,96233.57750481735,97906.08285708382,0.3906019905728142
2025-05-04,96674.29169235782,96543.99447446804,96186.21825830724,97097.67612750546,-0.13477959404596396
2025-05-11,96427.83712936772,98037.98124528068,96427.83712936772,98281.47956233087,1.669791798557907
2025-05-18,98045.57017986412,97159.35399333257,97145.8905137432,98122.16369652138,-0.9038819244008622
2025-05-25,97159.35399333257,97776.64850017376,96057.55244553956,98231.35187161366,0.6353423334654495
2025-06-01,97637.88481481528,96851.61555536746,95969.7043542517,97637.88481481528,-0.8052911643252947
2025-06-08,96516.32097948264,94348.51708280528,93684.37516014757,96749.51677149611,-2.2460490357254614
2025-06-15,94230.46000328536,92668.15042563425,92383.66930331274,94294.20580569746,-1.657966625225693
2025-06-22,92772.1078244535,94483.25435829777,92722.82333527628,94483.25435829777,1.8444622785569909
2025-06-29,94554.29309671564,96285.95177647028,94554.29309671564,96517.612583292,1.8313908581426341
2025-07-06,96330.87477393931,96008.2803392712,95710.886952102,96636.99748890434,-0.3348816622138595
2025-07-13,95916.05839644452,95667.04605519828,95667.04605519828,96132.70236829878,-0.25961486054505434
2025-07-20,95518.68568974696,95073.24305613364,94672.49816249571,96451.25063524317,-0.46634083205474575
2025-07-27,94752.05803226455,94100.04458492558,93058.17612718824,94752.05803226455,-0.6881258949720692
2025-08-03,94057.18929406472,94195.90664786196,93392.2736203613,94999.63146887756,0.14748192545235295
2025-08-10,94305.39841630096,92890.8485249399,92714.90214651586,94444.15795244835,-1.4999670380657193
2025-08-17,94089.93716311912,91613.48566543874,91361.98086226793,94089.93716311912,-2.632004624880424
2025-08-24,91253.42275816615,90694.3176557314,90131.97853725584,91771.5024923019,-0.6126949384862579
2025-08-31,90694.3176557314,90393.91729051564,89743.39576608739,91260.42148564674,-0.3312229177974024
2025-09-07,90188.26117684206,88662.69388785845,88183.66141167161,90188.26117684206,-1.691536425114426
2025-09-14,88637.59357631969,88120.06417709094,87930.77080200876,88924.36390966011,-0.5838712202663077
2025-09-21,88088.32979996166,86195.80033287572,86195.80033287572,88315.43944813655,-2.1484451701873075
2025-09-28,85809.15759240661,84478.10346454375,84353.91905420873,86039.99968606068,-1.5511795771092074
2025-10-05,84466.75517171221,85303.65727543856,84021.86144150303,85402.63980867344,0.9908065037244729
2025-10-12,85303.65727543856,81123.11812755666,79816.43534346165,86274.18846851571,-4.900773637856193
2025-10-19,81084.95018335426,81878.39401164098,79886.91540654741,81882.33131600087,0.9785340269587994
2025-10-26,81625.08681326061,80389.839448568,80180.06621395987,81703.80503261248,-1.5133182859805916
2025-11-02,80496.02208448277,79904.69951068421,78744.3419483765,80635.95192390139,-0.7345985037346958
2025-11-09,79045.47980218777,78477.84199344956,74786.81960387086,79045.47980218777,-0.7181154572769022
2025-11-16,78477.84199344956,75453.24877759696,75453.18946031066,78796.92373787836,-3.8540728682435743
2025-11-23,75773.87284146572,74810.64241865667,73494.48823705263,75849.4395909869,-1.2711906976489384
