timestamp,open,close,low,high,weekly_return_pct
2024-11-10,100000.0,101506.91829353636,99573.8346631294,101506.91829353636,1.5069182935363745
2024-11-17,102246.45682461488,102083.49556373963,101621.70796119134,103945.40020860363,-0.15938083913732415
2024-11-24,101781.8934318649,100526.70815572645,100382.04524970592,102949.73119420162,-1.2332107743492693
2024-12-01,100536.21663811512,99292.17954934743,99234.46003505807,101146.9547195282,-1.2374019337187292
2024-12-08,99657.79694378136,95405.51553604996,95268.16643619296,100367.94213397088,-4.266882811116302
2024-12-15,95945.29191172,96573.9384038372,95945.29191172,98264.50383148846,0.6552134863434533
2024-12-22,96573.9384038372,95553.73151280492,95500.97804405572,98607.07182996706,-1.0563997988423446
2024-12-29,95793.04119211053,92106.56355249716,92094.58408885704,95793.04119211053,-3.84837728684303
2025-01-05,92105.75666137403,94389.81233887484,92027.23218425602,95148.0529053722,2.479818591467753
2025-01-12,94129.9883499312,91789.37461270065,90920.5843069404,94129.9883499312,-2.4865760404954584
2025-01-19,91594.90525633316,89930.93528481376,89652.59239481755,94160.27522447714,-1.8166621460688148
2025-01-26,90081.8045241286,90038.1693864549,85973.42476243648,90414.2082483408,-0.048439457784188455
2025-02-02,89692.14294647925,86546.97409608318,86546.97409608318,91378.49309385588,-3.50662694309003
2025-02-09,85549.98985740768,85813.45273017437,85549.98985740768,88876.77206111609,0.3079636516682527
2025-02-16,85813.45273017437,83092.94703204506,83092.94703204506,86014.81702892893,-3.170255492088714
2025-02-23,83034.99532337724,81693.09481444699,81347.57849720711,83258.33028870539,-1.6160662184712127
2025-03-02,81337.50625032079,78954.82895123636,75476.07019869362,81337.50625032079,-2.9293709740148777
2025-03-09,78300.65270414384,72427.83326747257,72427.83326747257,78300.65270414384,-7.500345442663814
2025-03-16,72998.03807244197,73612.54605297591,70937.16829119291,73944.26215432459,0.8418143785235976
2025-03-23,73884.07239030632,74000.34186316973,73307.09468506527,74473.73144084295,0.157367439424827
2025-03-30,74194.18851188853,74176.49544577059,74087.77631304493,74865.91855353021,-0.02384697032584704
2025-04-06,73632.98956789856,73652.6510658577,73321.66973952427,75257.22754528475,0.02670202320254056
2025-04-13,73652.6510658577,74697.71560699929,72994.87353755298,75746.61442663158,1.4189096061282713
2025-04-20,74697.71560699929,75021.23396594702,74325.8261474026,75174.43137338941,0.43310341731175317
2025-04-27,76358.58094015523,78417.13606852971,76250.47350830093,78417.13606852971,2.6959054280852213
2025-05-04,78389.9758358419,78212.58694569852,77679.04699434475,78389.9758358419,-0.22629027277014657
2025-05-11,78305.10269557693,82051.19958951348,78013.44016413667,82227.7188419592,4.783975456235678
2025-05-18,82056.70635596906,82159.5069093772,81412.7304385652,82159.5069093772,0.12527989237367532
2025-05-25,80573.53784954215,81435.5207908092,80050.79885422322,82378.14519312873,1.0698089773303332
2025-06-01,81293.59813652816,80942.22206486846,80046.86576649047,81293.59813652816,-0.4322309255761936
2025-06-08,80478.9002285458,80673.22311198832,79892.13562145238,81570.0374954268,0.24145817461556085
2025-06-15,80659.1641012326,81912.67314013229,80634.04076331301,82322.29916056398,1.5540813655426033
2025-06-22,81832.7313740896,79423.82609576336,79423.82609576336,82439.56759705779,-2.943694091443916
2025-06-29,79335.87335071032,80595.35429759626,79035.76179698802,81188.91288633662,1.5875301974912492
2025-07-06,80561.90092588836,81136.5717952287,80212.97444853943,81944.1675699971,0.7133283385020839
2025-07-13,81112.04045162551,82470.9552771524,80768.0704539621,82760.96383672715,1.6753552468419697
2025-07-20,82257.19212298344,80756.1053919925,80672.71056818958,82962.96811778618,-1.8248698894883897
2025-07-27,80756.1053919925,80278.10934597868,79701.57395083633,81586.69773013899,-0.5919008150450322
2025-08-03,80210.70263366669,78410.62054278229,77734.94600219521,80210.70263366669,-2.244191899310033
2025-08-10,78692.60941909374,79054.25909919076,78272.59239133912,79236.29788338709,0.45957261141382766
2025-08-17,79333.55748978794,76838.22596866557,76663.26646750055,79425.22187567117,-3.145366979721753
2025-08-24,76696.27196154023,75117.47632079064,75117.47632079064,76944.40838249358,-2.0585037582286803
2025-08-31,75117.47632079064,74835.2475574731,74835.2475574731,77211.39633014835,-0.3757165138406182
2025-09-07,74643.41732194007,74056.48596960623,73702.75203746521,74949.79723664718,-0.7863136139686366
2025-09-14,74026.1104245177,73597.00401262836,72838.05784527327,74664.90123970612,-0.579668997099192
2025-09-21,73597.00401262836,72712.87250804243,72602.82683543453,73718.941535577,-1.2013145323608754
2025-09-28,72558.76535190248,71707.04669031074,71295.12943034021,73028.92622412233,-1.173832902835359
2025-10-05,71649.96287866596,71134.55325380462,71134.55325380462,72510.46223854227,-0.7193438826118337
2025-10-12,71103.49922777218,74420.02607972566,70867.62485094738,74420.02607972566,4.664365169046558
2025-10-19,74420.02607972566,72631.1051658105,71753.83985832805,74697.39030136736,-2.4038165641042664
2025-10-26,73376.8290006916,71971.38004987627,71222.35444527082,73897.29717186607,-1.9153852380321412
2025-11-02,72106.96886079901,72594.0919042086,71556.72753109262,72806.5392836119,0.6755561232229423
2025-11-09,71884.23483231693,72075.778068356,70916.07490517675,72110.47745534942,0.266460700994986
2025-11-16,72032.40487103559,70160.89660720792,69929.43154925277,72104.74602892301,-2.5981476908598977
2025-11-23,70785.41011179597,67162.6985401877,64455.66877859294,70860.63978235809,-5.117878904546402
