timestamp,price,open,high,low,close,net_value,alpha,position_size,avg_price,decision_made,decision_type,quantity_pct,take_profit_price,stop_loss_price
2024-11-06T16:00:00,75814.1,,,,,100000.0,-0.02042763848584873,,,False,HOLD,,,
2024-11-06T20:00:00,75584.8,,,,,100000.0,-0.017341351667106465,,,False,HOLD,,,
2024-11-07T00:00:00,75040.0,,,,,100000.0,-0.010008560307094367,,,True,SHORT,,,
2024-11-07T04:00:00,74768.6,,,,,100078.54207089552,-0.005570203520482715,,,True,CLOSE,,,
2024-11-07T08:00:00,74752.0,74768.6,75160.0,74672.0,74752.0,100048.65057302771,48.650573027718536,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0
2024-11-07T12:00:00,76056.3,,,,,100048.65057302771,-0.023201048444622445,,,False,HOLD,,,
2024-11-07T16:00:00,76510.0,,,,,100048.65057302771,-0.02930767003059427,,,True,LONG,,,
2024-11-07T20:00:00,75860.3,,,,,99573.83466312941,-0.025311125483101854,,,False,HOLD,,,
2024-11-08T00:00:00,75898.9,,,,,99599.07239618468,-0.025578288803240055,,,False,HOLD,,,
2024-11-08T04:00:00,76156.5,,,,,99767.49830382821,-0.027361223292038175,,,False,HOLD,,,
2024-11-08T08:00:00,75936.7,,,,,99623.78706741499,-0.02583991505974843,,,False,HOLD,,,
2024-11-08T12:00:00,76418.8,,,,,99938.99719969349,-0.029176688029661384,,,False,HOLD,,,
2024-11-08T16:00:00,76906.0,,,,,100257.54185110625,-0.03254875978021419,,,False,HOLD,,,
2024-11-08T20:00:00,76499.1,,,,,99991.49953037585,-0.029732470791503363,,,False,HOLD,,,
2024-11-09T00:00:00,76340.0,,,,,99887.47560993297,-0.02863128726212533,,,False,HOLD,,,
2024-11-09T04:00:00,76531.8,,,,,100012.8796824719,-0.02995879826737169,,,False,HOLD,,,
2024-11-09T08:00:00,76489.3,,,,,99985.09202301985,-0.029664641762038087,,,False,HOLD,,,
2024-11-09T12:00:00,76321.2,,,,,99875.18365704594,-0.0285011662668248,,,False,HOLD,,,
2024-11-09T16:00:00,76209.0,,,,,99801.8242360925,-0.027724593092744367,,,False,HOLD,,,
2024-11-09T20:00:00,76675.0,,,,,100106.50774914329,-0.030949932657107358,,,False,HOLD,,,
2024-11-10T00:00:00,77204.7,,,,,100452.84006000811,-0.034616160912993625,,,False,HOLD,,,
2024-11-10T04:00:00,78827.7,77204.8,79787.2,77136.1,78827.7,101444.3691319856,1395.7185589578914,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0
2024-11-10T08:00:00,79841.6,,,,,101444.3691319856,-0.060192495628636954,,,True,LONG,,,
2024-11-10T12:00:00,79687.3,,,,,101295.622445424,-0.059603145851723806,,,False,HOLD,,,
2024-11-10T16:00:00,79742.9,79687.2,81055.2,79317.8,79742.9,101506.91829353636,62.549161550771146,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0
2024-11-10T20:00:00,80360.0,,,,,101506.91829353636,-0.06654446187111428,,,True,LONG,,,
2024-11-11T00:00:00,81610.1,,,,,102246.45682461487,-0.07597492545744948,,,False,HOLD,,,
2024-11-11T04:00:00,81104.4,,,,,101927.06876724152,-0.07236228512303651,,,False,HOLD,,,
2024-11-11T08:00:00,82136.1,,,,,102578.66587776568,-0.07973258576178265,,,False,HOLD,,,
2024-11-11T12:00:00,84068.2,82136.0,84288.0,81460.4,84068.2,103387.33597596778,1880.4176824314288,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0
2024-11-11T16:00:00,86091.6,,,,,103387.33597596778,-0.1248853418732413,,,False,HOLD,,,
2024-11-11T20:00:00,88640.0,,,,,103387.33597596778,-0.15918579250072787,,,False,HOLD,,,
2024-11-12T00:00:00,88060.0,,,,,103387.33597596778,-0.15137922313801314,,,True,LONG,,,
2024-11-12T04:00:00,89011.8,,,,,103896.66706497982,-0.15909676176415471,,,False,HOLD,,,
2024-11-12T08:00:00,87156.1,89011.8,89400.0,85323.0,87156.1,101784.95196330851,-1602.3840126592695,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0
2024-11-12T12:00:00,86611.9,,,,,101784.95196330851,-0.14791221310228292,,,True,LONG,,,
2024-11-12T16:00:00,88697.9,,,,,102724.85888320382,-0.16658987440440393,,,True,LONG,,,
2024-11-12T20:00:00,87944.5,,,,,102181.36902201374,-0.1618843086061854,,,False,HOLD,,,
2024-11-13T00:00:00,87139.1,,,,,101621.70796119134,-0.1566405554821156,,,False,HOLD,,,
2024-11-13T04:00:00,87357.6,,,,,101773.54051866551,-0.15806315302074136,,,False,HOLD,,,
2024-11-13T08:00:00,87666.5,,,,,101988.19075666904,-0.16007432180646913,,,False,HOLD,,,
2024-11-13T12:00:00,92525.6,87660.1,92666.0,87487.5,92525.6,103894.26263379327,2109.3106704847514,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0
2024-11-13T16:00:00,90176.9,,,,,103894.26263379327,-0.17480258877343202,,,True,SHORT,,,
2024-11-13T20:00:00,90378.4,,,,,103793.41440495756,-0.17852318093521513,,,False,HOLD,,,
2024-11-14T00:00:00,89936.2,,,,,103945.40020860365,-0.1710514867398017,,,False,HOLD,,,
2024-11-14T04:00:00,90781.0,,,,,103653.40789214667,-0.18534208196923602,,,False,HOLD,,,
2024-11-14T08:00:00,91483.8,90780.0,91663.0,90332.1,91483.8,103373.27085084889,-520.9917829443793,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0
2024-11-14T12:00:00,87954.9,,,,,103373.27085084889,-0.1501052701822687,,,True,SHORT,,,
2024-11-14T16:00:00,89464.0,,,,,102810.16593432447,-0.1760482052531558,,,False,HOLD,,,
2024-11-14T20:00:00,87330.0,,,,,103562.59209817337,-0.13980115220081635,,,False,HOLD,,,
2024-11-15T00:00:00,88201.9,,,,,103254.31959999666,-0.15461930447111955,,,False,HOLD,,,
2024-11-15T04:00:00,87623.9,,,,,103458.11637727157,-0.1448016865403547,,,False,HOLD,,,
2024-11-15T08:00:00,89731.9,,,,,102714.85754250424,-0.18060711664079127,,,True,CLOSE,,,
2024-11-15T12:00:00,88439.9,89732.0,90707.5,87763.3,88439.9,102683.18371534826,-690.0871355006392,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0
2024-11-15T16:00:00,90374.2,,,,,102683.18371534826,-0.18956895750144012,,,True,SHORT,,,
2024-11-15T20:00:00,91022.9,,,,,102431.46715169112,-0.2008173671821375,,,True,CLOSE,,,
2024-11-16T00:00:00,91248.1,91022.9,91700.0,90832.1,91248.1,102282.54575953167,-446.3735699953238,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0
2024-11-16T04:00:00,91117.9,,,,,102238.16577989233,-0.2040290431233287,,,True,SHORT,,,
2024-11-16T08:00:00,91169.9,91117.8,91587.9,90972.4,91169.9,102158.86433326022,-29.736870120746914,0.0,,True,CLOSE_MANUAL,0.0,88500.0,92500.0
2024-11-16T12:00:00,90527.8,,,,,102375.00340005368,-0.19471815557527047,,,False,HOLD,,,
2024-11-16T16:00:00,91108.4,,,,,102179.56601930258,-0.20448717450690582,,,True,CLOSE,,,
2024-11-16T20:00:00,90583.3,91108.4,91185.1,90273.8,90583.3,102148.89776739004,-58.1755078421735,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0
2024-11-17T00:00:00,90247.9,,,,,102148.89776739004,-0.19321186920427946,,,True,SHORT,,,
2024-11-17T04:00:00,90564.4,,,,,102010.8159561369,-0.1988526514604302,,,False,HOLD,,,
2024-11-17T08:00:00,90688.1,,,,,101968.81225747855,-0.200937641257648,,,False,HOLD,,,
2024-11-17T12:00:00,90260.0,,,,,102114.17833181674,-0.19372192474844155,,,True,CLOSE,,,
2024-11-17T16:00:00,90048.9,90260.1,90644.0,89690.3,90048.9,102083.49556373965,-65.40220365040683,0.0,,True,CLOSE_MANUAL,0.0,0.0,0.0
2024-11-17T20:00:00,89860.0,,,,,102083.49556373965,-0.1886449114894092,,,True,SHORT,,,
2024-11-18T00:00:00,90655.9,,,,,101781.8934318649,-0.2023734303181302,,,False,HOLD,,,
2024-11-18T04:00:00,91716.4,90655.9,92279.1,90440.3,91716.4,101463.03303196694,-620.4625317727065,0.0,,True,CLOSE_SL_HIT,0.0,0.0,0.0
2024-11-18T08:00:00,90277.1,,,,,101463.03303196694,-0.2004635369471162,,,False,HOLD,,,
2024-11-18T12:00:00,92333.3,,,,,101463.03303196694,-0.22813917129817488,,,True,LONG,,,
2024-11-18T16:00:00,90608.9,,,,,100461.6589615863,-0.21494317371048924,,,False,HOLD,,,
2024-11-18T20:00:00,90464.0,,,,,100382.04524970592,-0.2137890144488495,,,False,HOLD,,,
2024-11-19T00:00:00,91428.8,,,,,100912.14400210208,-0.22147385127169336,,,False,HOLD,,,
2024-11-19T04:00:00,91624.7,,,,,101019.77910325714,-0.22303423636041136,,,False,HOLD,,,
2024-11-19T08:00:00,91660.0,,,,,101039.17430014726,-0.2233154083544478,,,False,HOLD,,,
2024-11-19T12:00:00,92380.7,,,,,101435.15499132877,-0.2290559368559232,,,False,HOLD,,,
2024-11-19T16:00:00,93225.7,,,,,101899.43095087973,-0.23578654124574808,,,False,HOLD,,,
2024-11-19T20:00:00,92307.9,,,,,101395.15583173669,-0.22847606940079984,,,False,HOLD,,,
2024-11-20T00:00:00,92043.9,,,,,101250.10393431486,-0.22637325335474798,,,False,HOLD,,,
2024-11-20T04:00:00,92842.4,,,,,101688.83098011537,-0.23273347537282518,,,False,HOLD,,,
2024-11-20T08:00:00,93453.1,,,,,102024.37338070445,-0.23759783052177919,,,False,HOLD,,,
2024-11-20T12:00:00,94724.9,,,,,102723.14990775404,-0.24772798751938763,,,False,HOLD,,,
2024-11-20T16:00:00,94015.7,,,,,102333.48776513446,-0.24207905895931225,,,False,HOLD,,,
2024-11-20T20:00:00,94286.8,,,,,102482.44067949454,-0.24423842801266318,,,False,HOLD,,,
2024-11-21T00:00:00,95792.6,94287.0,95910.2,94000.0,95792.6,102822.10387262401,1359.0708406570614,0.0,,True,CLOSE_TP_HIT,0.0,0.0,0.0
2024-11-21T04:00:00,96908.2,,,,,102822.10387262401,-0.2761247976803692,,,False,HOLD,,,
2024-11-21T08:00:00,97975.9,,,,,102822.10387262401,-0.290495615108939,,,True,LONG,,,
2024-11-21T12:00:00,96659.9,,,,,102080.09349376662,-0.28020288220556017,,,False,HOLD,,,
2024-11-21T16:00:00,97815.7,,,,,102686.57829082376,-0.28969464263055034,,,False,HOLD,,,
2024-11-21T20:00:00,98317.2,,,,,102949.73119420162,-0.29381310417505,,,True,CLOSE,,,
