timestamp,open,close,low,high,weekly_return_pct
2024-11-10,100000.0,98856.21014964316,98623.6479299901,100074.38045414332,-1.1437898503568467
2024-11-17,99397.34042954331,100142.33795360684,98992.35360704374,101109.48000578376,0.7495145452021568
2024-11-24,99921.00479204016,100723.25387623976,99523.24420785876,100784.46434487127,0.8028833235507182
2024-12-01,100706.13456870176,100129.7804134945,99797.9740434277,101350.542035767,-0.5723128562878821
2024-12-08,99874.63337732594,94924.09848307689,94722.16876420604,99874.63337732594,-4.956749003068628
2024-12-15,94350.87524682,95159.81037790868,93847.04750804511,95832.90933980935,0.8573689740265067
2024-12-22,95161.88965966836,96186.08700359294,94900.0069512653,97927.47712132188,1.0762683965056308
2024-12-29,94584.0930183184,94849.61459911408,93389.19422714454,96968.97017686856,0.28072540775356813
2025-01-05,94849.61459911408,93066.26474102165,93000.78476853132,95686.52729743176,-1.8801867204519929
2025-01-12,93066.26474102165,92008.8327322108,90267.0507124963,93066.26474102165,-1.1362140854727532
2025-01-19,91911.77250373265,88598.27096801029,88598.27096801029,91911.77250373265,-3.6050893650079407
2025-01-26,88772.9340896102,88711.68631515959,88711.68631515959,91838.58572305743,-0.0689937480142011
2025-02-02,87702.09533111077,88601.22731118913,87702.09533111077,90035.6136345298,1.025211514826152
2025-02-09,88601.22731118913,89688.92446875224,88503.94216617066,91596.43911446458,1.2276321565420911
2025-02-16,89580.0538912698,89029.77847628077,88449.42395757441,89580.0538912698,-0.6142834158784249
2025-02-23,89029.77847628077,91163.05161278285,88669.6146245284,91163.05161278285,2.3961343867326512
2025-03-02,90884.0981008689,96087.987655927,88642.86559053676,96087.987655927,5.725852667077702
2025-03-09,95529.99853816027,94744.74095186612,94006.16767390951,96469.03392160009,-0.8220010450230242
2025-03-16,95272.90208200215,95487.2664606958,93875.66882944856,96359.7379804723,0.22500036632571163
2025-03-23,95931.57578931152,97372.45667174908,95091.47948247724,97372.45667174908,1.501988131209342
2025-03-30,97500.70502536088,97430.68418518176,97154.78987256542,97885.37918015318,-0.07181572703592876
2025-04-06,97073.19077291628,97881.64091043784,97073.19077291628,100020.25481617358,0.8328253466116875
2025-04-13,97881.64091043784,100956.2788354924,97728.00212190568,103993.37567638828,3.1411793840561586
2025-04-20,101303.64490804815,102075.0988725732,100880.60167732029,102093.05310867845,0.7615263648462767
2025-04-27,102470.81534180215,102003.51266386308,101886.51766413216,104011.97139015574,-0.45603489772219064
2025-05-04,102055.35980677148,102888.56519375904,102050.51290672622,103823.94246920722,0.8164249173832072
2025-05-11,102817.02894817556,103834.77985396147,102758.87368294664,104500.31163910536,0.9898660914418267
2025-05-18,103589.96724054764,101849.65106438776,101849.65106438776,104701.55137439928,-1.6800045627185844
2025-05-25,101849.65106438776,102663.15552473452,100664.98893111554,103288.23342010193,0.7987307289177403
2025-06-01,102663.15552473452,102529.83008469208,101961.837974932,102867.32276627344,-0.12986688297372817
2025-06-08,102490.0675780048,103250.4881693773,102289.46901623832,104487.35317635832,0.7419456434583305
2025-06-15,103223.40734461392,105413.05844555114,103175.01413093109,105413.05844555114,2.121273805297874
2025-06-22,105532.04003363266,106644.94229485984,104870.06935317288,106644.94229485984,1.0545633921911213
2025-06-29,106725.12499189677,107273.75857340358,106725.12499189677,108747.4069303726,0.5140622524906657
2025-07-06,107198.0952234252,107323.12946479653,107198.0952234252,108583.7482599639,0.11663849167349305
2025-07-13,107323.12946479653,107688.8350086619,106744.65025106692,108104.83228220696,0.34075184509536616
2025-07-20,107688.8350086619,107772.31048433788,106990.41388654648,108446.65413499408,0.07751544128902221
2025-07-27,107408.91235453328,103765.2643573322,103616.95535034747,107408.91235453328,-3.3923143967552694
2025-08-03,103695.68730899284,102119.04507193004,101635.69360016308,103695.68730899284,-1.5204511180534563
2025-08-10,102237.74656580732,102779.7786673308,101680.66952192914,102779.7786673308,0.5301682790656903
2025-08-17,103516.75501351542,102478.59838965432,102185.33239999371,103516.75501351542,-1.0028875264932235
2025-08-24,101856.72934659652,100630.45160555154,100283.1104830639,102267.89611044996,-1.203924128441447
2025-08-31,100778.3939175214,99865.45623102091,99865.45623102091,101021.33343439308,-0.9058863224667535
2025-09-07,99589.50767017106,97615.51366340024,97557.4614648859,99696.44261767696,-1.9821305004423362
2025-09-14,97615.51366340024,95572.1809057806,95555.34468768304,97615.51366340024,-2.093245920587483
2025-09-21,95478.8623454998,93458.70963209584,93316.08465824537,95484.80632159847,-2.115811462115913
2025-09-28,93622.057957617,91871.5183268574,91124.25618164132,94246.4624456169,-1.8697940089632215
2025-10-05,91786.2921443534,88864.63318723402,88651.0357364041,91934.04462015224,-3.183110341274542
2025-10-12,88748.05089963012,89884.77926298096,87534.48343428396,89884.77926298096,1.280848820709779
2025-10-19,89870.82410331575,88176.14987586289,87357.71389392679,89923.32826491952,-1.88567785414393
2025-10-26,87810.75886238957,87704.49151917011,86601.18114500245,87810.75886238957,-0.12101859111135482
2025-11-02,87820.26453236275,86428.87971854753,86367.19889146529,88001.7500410015,-1.5843550702383524
2025-11-09,86428.87971854753,85587.95901631961,83604.88968984474,86428.87971854753,-0.9729626312019124
2025-11-16,85969.14160687797,83758.03186453342,83758.03186453342,86517.22543454902,-2.571980714260902
2025-11-23,83758.03186453342,74512.68279665371,73766.26870267862,83766.58965698123,-11.038164176102816
