timestamp,open,close,low,high,daily_return_pct
2024-11-06,100000.0,99859.09617076509,99859.09617076509,100000.0,-0.1409038292349174
2024-11-07,99979.25742776376,99508.79875658754,99508.79875658754,100074.38045414332,-0.4705562766518234
2024-11-08,99501.29821544194,99628.80695203813,99479.4081699292,99628.80695203813,0.1281478120215951
2024-11-09,99699.88267145444,99673.79567580138,99613.0487095991,99708.3940295508,-0.026165522921461903
2024-11-10,99397.95075693273,98856.21014964316,98623.6479299901,99397.95075693273,-0.5450219075585738
2024-11-11,99397.34042954331,100049.5450473543,99178.43827567922,100049.5450473543,0.6561590229602787
2024-11-12,100049.5450473543,99252.03968903593,98992.35360704374,100049.5450473543,-0.7971104295785736
2024-11-13,99565.69715684318,100968.23952678652,99565.69715684318,100968.23952678652,1.408660221335012
2024-11-14,100968.23952678652,101109.48000578376,100876.31367601536,101109.48000578376,0.1398860469977503
2024-11-15,101060.39910506624,100680.70446935076,100680.70446935076,101092.84412856428,-0.37571060383477795
2024-11-16,100457.3947673238,100215.98471498696,100194.56867166996,100457.3947673238,-0.24031088293299252
2024-11-17,100086.56235591444,100142.33795360684,100086.56235591444,100256.42437876396,0.05572735877774626
2024-11-18,99921.00479204016,99697.76260836612,99661.6281131831,100420.0290358565,-0.22341867371996615
2024-11-19,100070.54528061922,100718.8965700478,100070.54528061922,100718.8965700478,0.6478942306254787
2024-11-20,100784.46434487127,100360.69712091064,100246.30266893368,100784.46434487127,-0.42046879617334554
2024-11-21,99899.02840189888,99576.40073262004,99576.40073262004,99899.02840189888,-0.3229537608522959
2024-11-22,99544.87622715704,99523.24420785876,99523.24420785876,99544.87622715704,-0.02173092188986203
2024-11-23,99559.65225566324,99823.97930404452,99559.65225566324,99848.50996852476,0.26549615470985444
2024-11-24,99823.97930404452,100723.25387623976,99823.97930404452,100723.25387623976,0.9008602727168524
2024-11-25,100706.13456870176,100493.92857377016,100246.83515383724,100706.13456870176,-0.21071804199458422
2024-11-26,100478.74067829926,100394.78428187004,100394.78428187004,100498.46644847332,-0.0835563780581361
2024-11-27,100394.78428187004,101113.069348376,100394.78428187004,101113.069348376,0.7154605407480918
2024-11-28,101249.72644525827,100987.44531833522,100987.44531833522,101312.3460410886,-0.25904378819715523
2024-11-29,101350.542035767,100260.61477983484,100260.61477983484,101350.542035767,-1.075403479882242
2024-11-30,99932.1008723478,99848.49214838742,99797.9740434277,100066.58777329186,-0.08366553212684202
2024-12-01,99822.09886903212,100129.7804134945,99822.09886903212,100129.7804134945,0.3082298889207413
2024-12-02,99874.63337732594,99269.28446418083,99269.28446418083,99874.63337732594,-0.6061087712413427
2024-12-03,99180.5499240668,98372.84155286085,98372.84155286085,99180.5499240668,-0.8143818236784783
2024-12-04,98285.6164212458,97832.47059830686,97832.47059830686,98387.6648589251,-0.461049988226947
2024-12-05,97796.65233481675,96042.0402323412,96042.0402323412,97868.57689898372,-1.794143317368846
2024-12-06,96042.0402323412,95041.79997700705,95041.79997700705,96042.0402323412,-1.04146085705219
2024-12-07,95021.60527868506,94905.13237976444,94827.9692642039,95021.60527868506,-0.12257517496049308
2024-12-08,94870.85330179222,94924.09848307689,94722.16876420604,94924.09848307689,0.056123856201950595
2024-12-09,94350.87524682,94263.05826695944,94263.05826695944,94790.736353093,-0.09307489690034698
2024-12-10,94154.03876802296,94074.13527379149,93847.04750804511,94347.2802082868,-0.08486464869377208
2024-12-11,94267.06175182822,94455.34424675549,94244.09565111404,94457.97324634624,0.19973306839979887
2024-12-12,94428.39700095016,94088.50021635948,93916.39933064923,94678.15196207256,-0.3599518739974661
2024-12-13,94093.9870275823,95223.4785796428,93891.18149622678,95272.1224861232,1.2003865366332134
2024-12-14,95832.90933980935,95478.77775614728,95478.77775614728,95832.90933980935,-0.36953024394404954
2024-12-15,95478.77775614728,95159.81037790868,95159.81037790868,95478.77775614728,-0.3340714928852906
2024-12-16,95161.88965966836,95632.8959915801,94900.0069512653,95800.25864758932,0.4949526891450118
2024-12-17,95890.63448183434,96387.53568746214,95868.44697543768,96387.53568746214,0.5181957636560819
2024-12-18,96696.35880232764,97528.20683812234,96672.66585401072,97528.20683812234,0.8602682108177495
2024-12-19,97528.20683812234,96996.39447572068,96996.39447572068,97927.47712132188,-0.5452908236940779
2024-12-20,96996.39447572068,97320.6481871701,96996.39447572068,97320.6481871701,0.3342946026005045
2024-12-21,97180.05790416572,97085.2359687335,97080.28560665587,97872.02851603364,-0.0975734502296044
2024-12-22,96952.92629138623,96186.08700359294,95981.98027479868,96999.68471137392,-0.7909398066940243
2024-12-23,94584.0930183184,95621.1992499922,94584.0930183184,95621.1992499922,1.0964911737039618
2024-12-24,95433.90576288072,96968.97017686856,95385.8781321602,96968.97017686856,1.6085105201519623
2024-12-25,96744.88880916804,96510.20134622836,96510.20134622836,96763.33627208223,-0.24258383655038074
2024-12-26,96510.20134622836,94745.77555078032,94442.3891630906,96510.20134622836,-1.8282272452403214
2024-12-27,94745.77555078032,95575.30559863782,93389.19422714454,95640.89171947529,0.8755324900083794
2024-12-28,95575.30559863782,95903.34421578224,95425.42555880173,95903.34421578224,0.34322528721173473
2024-12-29,95827.37224162914,94849.61459911408,94849.61459911408,95881.47938173088,-1.0203323117842
2024-12-30,94849.61459911408,94679.3989141403,94679.3989141403,94865.13678773637,-0.17945848878058168
2024-12-31,94679.3989141403,95429.74640202144,94679.3989141403,95686.52729743176,0.7925139961667771
2025-01-01,95314.7039734016,95444.74855653834,95314.7039734016,95487.32676739217,0.13643706344934614
2025-01-02,95444.74855653834,93622.09924963272,93480.0288199249,95444.74855653834,-1.9096381251671901
2025-01-03,93649.2295954367,93205.71477187966,93205.71477187966,93649.2295954367,-0.47359153457323666
2025-01-04,93176.44838875596,93185.71832445536,93000.78476853132,93202.82949608684,0.009948796997205633
2025-01-05,93174.7206588048,93066.26474102165,93066.26474102165,93293.06100680683,-0.1164005827077319
2025-01-06,93066.26474102165,92749.28693128664,92749.28693128664,93066.26474102165,-0.340593673354217
2025-01-07,92749.28693128664,91755.1569606714,91602.96412187855,92749.28693128664,-1.07184648368428
2025-01-08,91625.49227133625,91052.81610050306,90818.6677619024,91625.49227133625,-0.6250183836800427
2025-01-09,90710.59095705276,90456.51314248452,90267.0507124963,90710.59095705276,-0.2800971880874803
2025-01-10,90960.88480521228,91912.41307346924,90805.97957633628,91912.41307346924,1.0460851060261955
2025-01-11,92085.73404812912,92228.75245688244,92085.73404812912,92233.16816272032,0.15531005994759983
2025-01-12,92169.75815039544,92008.8327322108,92008.8327322108,92241.99121216906,-0.17459676732802798
2025-01-13,91911.77250373265,91780.453767609,91098.11662364152,91911.77250373265,-0.14287477278094318
2025-01-14,91862.15406913208,90129.30982980665,90129.30982980665,91862.15406913208,-1.886352717160722
2025-01-15,90345.10235869538,91025.73056393168,90166.76169572212,91025.73056393168,0.7533648061341713
2025-01-16,91025.73056393168,91025.73056393168,91025.73056393168,91025.73056393168,0.0
2025-01-17,91025.73056393168,90759.51891745297,90759.51891745297,91459.1721077364,-0.2924575774667759
2025-01-18,90566.9532802292,89874.22695447302,89874.22695447302,90566.9532802292,-0.7648775857710066
2025-01-19,89511.19123090443,88598.27096801029,88598.27096801029,89511.19123090443,-1.019895110700919
2025-01-20,88772.9340896102,91786.17606810266,88772.9340896102,91786.17606810266,3.3943250940098535
2025-01-21,91547.12795182547,91333.23099511948,91333.23099511948,91838.58572305743,-0.2336468237633338
2025-01-22,91333.23099511948,90725.2674905676,90725.2674905676,91333.23099511948,-0.6656542179969138
2025-01-23,90329.7671935572,89686.8302896085,89265.70942664852,90329.7671935572,-0.7117663688549491
2025-01-24,89691.4533539637,89049.22400377363,89049.22400377363,89691.4533539637,-0.7160429741901231
2025-01-25,89049.22400377363,88926.28884261791,88854.26479912343,89049.22400377363,-0.1380530403617075
2025-01-26,88993.91188697997,88711.68631515959,88711.68631515959,89014.64807516782,-0.31712907752476927
2025-01-27,87702.09533111077,89182.86278968916,87702.09533111077,89187.25310111698,1.688406021529909
2025-01-28,89182.86278968916,88712.65730293415,88712.65730293415,89182.86278968916,-0.5272374894085163
2025-01-29,88923.36226953675,89436.56656994756,88902.80494681158,89436.56656994756,0.5771310118203088
2025-01-30,89882.11693382708,89738.3675013589,89738.3675013589,90035.6136345298,-0.15993107124303574
2025-01-31,89615.3575835455,89043.8215003355,88999.60959208166,89954.20420731239,-0.6377657787920654
2025-02-01,88983.39451034571,88393.09775624325,88393.09775624325,88983.39451034571,-0.6633785520890889
2025-02-02,87908.55833686533,88601.22731118913,87908.55833686533,88601.22731118913,0.7879425933360107
2025-02-03,88601.22731118913,90774.83270446936,88503.94216617066,90774.83270446936,2.453245241903934
2025-02-04,90931.83444304956,91161.03550707536,90931.83444304956,91161.03550707536,0.2520581108141462
2025-02-05,91161.03550707536,91596.43911446458,91078.17113817197,91596.43911446458,0.4776202957407438
2025-02-06,91357.40314594487,91328.7551652301,90860.8720320974,91360.46192598956,-0.03135813817847222
2025-02-07,91328.7551652301,90164.80642637,90124.83671069457,91586.87186046263,-1.2744603129149268
2025-02-08,90100.78998850608,90229.30572194436,90100.78998850608,90260.62372695022,0.14263552345621378
2025-02-09,90479.45205037938,89688.92446875224,89688.92446875224,90479.45205037938,-0.8737095149371155
2025-02-10,89580.0538912698,89167.59493964931,89167.59493964931,89580.0538912698,-0.4604361503523058
2025-02-11,89135.50013292258,88481.58359107708,88481.58359107708,89135.50013292258,-0.7336207693571573
2025-02-12,88449.42395757441,88865.1729528855,88449.42395757441,88865.1729528855,0.47004149570324394
2025-02-13,88865.1729528855,89032.55159477732,88865.1729528855,89434.56001644663,0.18835122504128332
2025-02-14,88966.60726664071,89117.28177446799,88966.60726664071,89259.26328748687,0.16936074383020472
2025-02-15,89168.77416482303,89132.68524256942,89120.88454972589,89186.84973796159,-0.04047260107770123
2025-02-16,89139.67533064904,89029.77847628077,89029.77847628077,89207.19264096089,-0.12328612815856177
2025-02-17,89029.77847628077,89185.22095945163,89029.77847628077,89215.80760758067,0.17459605744416518
2025-02-18,89185.22095945163,88669.6146245284,88669.6146245284,89185.22095945163,-0.5781297947982322
2025-02-19,88669.6146245284,89453.99813540097,88669.6146245284,89453.99813540097,0.884613646054544
2025-02-20,89838.05508513821,90986.754563255,89652.33825794201,91069.23504909844,1.2786335111865332
2025-02-21,91045.59026119566,91004.67526792896,91004.67526792896,91045.59026119566,-0.04493901697963931
2025-02-22,91004.67526792896,90978.10784591395,90978.10784591395,91004.67526792896,-0.029193469386923354
2025-02-23,90946.5383840172,91163.05161278285,90923.82295465822,91163.05161278285,0.23806648676547582
2025-02-24,90884.0981008689,90643.11854020032,90643.11854020032,91030.9262670538,-0.26515041212283874
2025-02-25,90829.19162854216,90605.52029065338,90117.60435449563,90829.19162854216,-0.2462549031632011
2025-02-26,90683.21482641983,89439.28428658504,89321.4559635959,90683.21482641983,-1.37173184940107
2025-02-27,89797.19176163716,89612.04920735498,89390.92949542435,90347.4745045298,-0.20617855709077482
2025-02-28,88642.86559053676,94257.76480649917,88642.86559053676,94257.76480649917,6.334293435299121
2025-03-01,94610.1430491704,94893.6950876943,94332.3801818014,94893.6950876943,0.29970574970650254
2025-03-02,94816.67564172196,96087.987655927,94816.67564172196,96087.987655927,1.3408105753558441
2025-03-03,95529.99853816027,94954.18103135275,94954.18103135275,95529.99853816027,-0.6027609291520131
2025-03-04,94954.18103135275,94199.57048879287,94199.57048879287,94954.18103135275,-0.7947101795451439
2025-03-05,94006.16767390951,95425.32568807236,94006.16767390951,95425.32568807236,1.509643515184722
2025-03-06,95200.40580191728,95944.21567796664,95200.40580191728,95944.21567796664,0.7813095645800017
2025-03-07,95944.21567796664,96126.20070511715,95944.21567796664,96469.03392160009,0.189677955950307
2025-03-08,96126.20070511715,96189.38257995626,96114.95187951818,96236.98913844764,0.06572804747888572
2025-03-09,96157.97120205624,94744.74095186612,94744.74095186612,96157.97120205624,-1.4696964094848886
2025-03-10,95272.90208200215,93875.66882944856,93875.66882944856,95897.05571851188,-1.4665589291601333
2025-03-11,94251.34270662678,95635.01883876084,94251.34270662678,95699.72879562908,1.4680704724186144
2025-03-12,95307.34121476946,95938.01036288378,95145.38421202602,95938.01036288378,0.6617214792438153
2025-03-13,95891.30911821465,94896.98539072688,94529.48625481658,95891.30911821465,-1.0369278891186662
2025-03-14,95212.31996478404,96058.1224028994,95212.31996478404,96359.7379804723,0.8883329787869876
2025-03-15,96258.92966117348,96201.09943705544,95994.22182635473,96258.92966117348,-0.06007777597527575
2025-03-16,96198.71176510098,95487.2664606958,95417.13365565974,96198.71176510098,-0.739558037058119
2025-03-17,95931.57578931152,96067.51121465264,95865.1661337638,96256.82527233224,0.1417003986671217
2025-03-18,95715.02608374428,95540.52368598574,95091.47948247724,95723.7269222225,-0.1823145277167426
2025-03-19,95671.76470545024,96918.12946569316,95671.76470545024,96918.12946569316,1.3027508837954116
2025-03-20,96918.12946569316,96918.12946569316,96918.12946569316,96918.12946569316,0.0
2025-03-21,96941.59957538906,96879.9799805508,96791.88294636187,96941.59957538906,-0.06356362501563906
2025-03-22,96907.83825115836,96839.1591565193,96839.1591565193,96912.3259527432,-0.07087052593317544
2025-03-23,96905.3872756774,97372.45667174908,96905.3872756774,97372.45667174908,0.4819849641000351
2025-03-24,97500.70502536088,97560.51254727544,97500.70502536088,97885.37918015318,0.06134060456179924
2025-03-25,97177.36250912322,97528.5054063187,97154.78987256542,97801.32632278076,0.3613422798571131
2025-03-26,97428.85832679924,97338.0999539036,97192.21600571826,97811.30662495484,-0.09315348086211817
2025-03-27,97629.47799472064,97574.25896867154,97574.25896867154,97629.47799472064,-0.05655978827633357
2025-03-28,97598.4960089593,97403.96395388854,97403.96395388854,97598.4960089593,-0.19931870164566767
2025-03-29,97429.07218423492,97535.05668234182,97421.27582702968,97584.90190428842,0.10878118382005031
2025-03-30,97713.30617927808,97430.68418518176,97430.68418518176,97732.24156284385,-0.28923593433404227
2025-03-31,97073.19077291628,97496.4401014156,97073.19077291628,97855.3008389714,0.4360105247693369
2025-04-01,97665.49122821708,98578.40874704478,97665.49122821708,98627.5495892964,0.9347390847545878
2025-04-02,98322.22170856106,98970.20959386704,98268.6474176409,98970.20959386704,0.6590452026467464
2025-04-03,99342.61397410886,99501.2659902832,98726.50603186464,99501.2659902832,0.15970187397695845
2025-04-04,99236.64061241818,99946.63374532395,99147.52733781064,100020.25481617358,0.715454622933831
2025-04-05,99775.6898559951,99711.73486099445,99106.81064844687,99775.6898559951,-0.06409877505527684
2025-04-06,99587.13517094142,97881.64091043784,97881.64091043784,99587.13517094142,-1.7125648383961356
2025-04-07,97881.64091043784,102957.57413008592,97881.64091043784,102957.57413008592,5.185786805814363
2025-04-08,103890.20412197354,99325.50127695849,99325.50127695849,103993.37567638828,-4.393775990328996
2025-04-09,97728.00212190568,100169.6831124468,97728.00212190568,101059.75381663778,2.498445622059653
2025-04-10,100061.61440223944,99170.51762843918,98806.19744756026,100146.77381530196,-0.8905480679315514
2025-04-11,99705.45193738052,100808.62786680444,99705.45193738052,100994.69384042724,1.1064349120214256
2025-04-12,100616.38115495752,101603.539477299,100616.38115495752,101603.539477299,0.9811109394017858
2025-04-13,101667.36418382198,100956.2788354924,100956.2788354924,101667.36418382198,-0.6994234128504417
2025-04-14,101303.64490804815,101311.0703782758,101103.07136831593,101458.37797261798,0.007329914174758478
2025-04-15,101011.7618786994,101372.11515220936,100880.60167732029,101372.11515220936,0.35674387497832694
2025-04-16,101336.4071834037,101584.12284258696,101336.4071834037,101932.91153355986,0.24444882749290464
2025-04-17,101570.63589271644,101977.79712382292,101570.63589271644,101977.79712382292,0.40086509996506425
2025-04-18,101928.01879149328,101770.85540719786,101731.11783250052,101928.01879149328,-0.15419056129886144
2025-04-19,101946.35593784718,102034.2976582962,101946.35593784718,102093.05310867845,0.08626274047758287
2025-04-20,102070.12103934024,102075.0988725732,101626.11533319324,102075.0988725732,0.0048768759968842446
2025-04-21,102470.81534180215,102632.10772223322,102470.81534180215,102818.16787612916,0.15740323710029536
2025-04-22,102859.3810485157,103435.08622767752,102859.3810485157,104011.97139015574,0.559701189423123
2025-04-23,103530.27075833987,103539.47511483732,103350.51488652932,103539.47511483732,0.008890497851532508
2025-04-24,103145.39460588242,102356.96850700217,102356.96850700217,103145.39460588242,-0.7643832299957021
2025-04-25,102233.1532320377,102128.46290068592,102058.27494347969,102233.1532320377,-0.10240350418828648
2025-04-26,102117.55322640129,101886.51766413216,101886.51766413216,102117.55322640129,-0.22624471011062353
2025-04-27,102062.35762051956,102003.51266386308,102003.51266386308,102342.25712258184,-0.05765588609590866
2025-04-28,102055.35980677148,102625.58046159116,102050.51290672622,102772.06455184791,0.5587366071701849
2025-04-29,102449.9170538902,102247.3264237156,102247.3264237156,102768.58849221953,-0.19774601678597126
2025-04-30,102636.05759906274,102208.69809911246,102133.3997933588,102707.29234215218,-0.4163833938553241
2025-05-01,102510.67465950808,103390.36737415093,102510.67465950808,103642.54809535464,0.8581474247094434
2025-05-02,103823.94246920722,102519.3390566009,102519.3390566009,103823.94246920722,-1.2565535285786744
2025-05-03,102772.65469610674,102998.53422025334,102728.8500666348,102998.53422025334,0.21978562762099418
2025-05-04,103057.07283674742,102888.56519375904,102888.56519375904,103202.7708434693,-0.16350905216889755
