timestamp,open,close,low,high,weekly_return_pct
2024-11-10,100000.0,99256.34714097244,99111.69264365456,100154.99274453656,-0.7436528590275548
2024-11-17,99762.54638412951,98874.56094886076,98755.90947101657,102888.8282449355,-0.8900990075470072
2024-11-24,98568.82846567278,99520.5582423828,97915.77184583351,100010.46508222129,0.9655484310047147
2024-12-01,99520.68831517154,99093.0236621934,98887.35376117929,99520.68831517154,-0.4297243721061994
2024-12-08,99093.0236621934,94376.79313767872,93813.9920394012,99301.81605175874,-4.7593971303088285
2024-12-15,94999.74199870098,94270.6653709363,94270.6653709363,96847.95808663004,-0.7674511661038497
2024-12-22,94270.6653709363,96817.13662526564,93116.09711368916,98076.54859202834,2.7012339886532954
2024-12-29,97560.57052418012,99354.67649792494,97460.8456830008,100529.50252544232,1.838966258710184
2025-01-05,99348.72255574029,99876.92749151002,98736.05415580457,100311.83633561272,0.53166756671017
2025-01-12,99649.921424937,100665.89577540776,98779.7853685236,101900.53277663808,1.0195435540168107
2025-01-19,100273.54427448876,98873.04524780266,98512.84260274316,100273.54427448876,-1.3966784926364717
2025-01-26,98991.1715778843,95473.83009272232,91930.58881011789,98991.1715778843,-3.5531870459726944
2025-02-02,95431.00688269456,95585.67845275057,95071.83544638896,97707.49567846626,0.16207685018574391
2025-02-09,95236.20474538076,98851.57784590167,95236.20474538076,98851.57784590167,3.796217111115263
2025-02-16,98851.57784590167,100151.93365990258,98436.2093684388,100241.04617315688,1.31546288115707
2025-02-23,100151.93365990258,99618.49999590516,98213.1821931005,100151.93365990258,-0.5326244282101045
2025-03-02,98769.17558463324,100760.93733128316,94960.75683999392,100760.93733128316,2.0165823343774036
2025-03-09,100398.68911555976,99230.98836286392,98078.762933298,102688.77913728391,-1.1630637441409242
2025-03-16,99784.15839036838,100531.80649652626,98002.10733204376,101451.8806746455,0.7492653325119836
2025-03-23,100993.39405417544,102178.50307943654,100170.280728403,102178.50307943654,1.1734520226396095
2025-03-30,102368.2729761501,101739.95659117104,101739.95659117104,103580.42392892308,-0.6137803898727867
2025-04-06,101739.95659117104,102906.39551240132,101739.95659117104,104045.074080962,1.1464904844784352
2025-04-13,102906.39551240132,105039.01014329704,102906.39551240132,106672.41646705444,2.072382984824994
2025-04-20,104326.24008605968,104523.52740505492,104197.53365279148,104642.80285566449,0.18910613363665174
2025-04-27,104448.17083859757,105646.804382807,104112.00546829042,106932.9978987588,1.1475869175934683
2025-05-04,105688.5444536827,105726.24445418888,105494.15561761122,106735.96094846244,0.03567084843589807
2025-05-11,105726.24445418888,106867.17453423026,105211.82035865566,107922.85446693044,1.079136108476586
2025-05-18,106875.6171394936,104994.186972036,104994.186972036,107448.84286808204,-1.760392330649152
2025-05-25,106013.88297916096,105954.23527039828,105156.6499474287,106648.14636582985,-0.05626405437334503
2025-06-01,105742.47609249882,102990.70704042196,102990.70704042196,105742.47609249882,-2.60233082651643
2025-06-08,102990.70704042196,101152.28725566142,101152.28725566142,102990.70704042196,-1.785034628453408
2025-06-15,101131.54316766329,102920.87974773598,100917.87935455784,102920.87974773598,1.7693160056958757
2025-06-22,103037.2192334499,103364.22177554392,103006.66652369214,103752.43820948713,0.3173635163359112
2025-06-29,103396.59142254003,103438.16142643258,103396.59142254003,104031.10611580784,0.040204423879575124
2025-07-06,103388.50469919632,104413.53080464024,103388.50469919632,104413.53080464024,0.9914314056733708
2025-07-13,104387.12891530489,104392.60527669045,103827.05031830804,105152.27561633488,0.005246203667508276
2025-07-20,104909.99008883753,103859.80829637496,103752.4606365327,105400.38010963438,-1.0010312569596835
2025-07-27,103859.80829637496,104035.23752775951,102281.1516210968,104045.95251545293,0.1689096429717596
2025-08-03,103987.85752508575,102622.155620123,102005.79048227047,103987.85752508575,-1.3133282456880058
2025-08-10,102739.55850352348,102977.85039821509,102022.39509109638,103368.77381396636,0.23193782235635396
2025-08-17,103219.16842801787,102578.52630539252,101944.06344950234,103399.51353608584,-0.6206619684909875
2025-08-24,102264.41902615872,101412.50201264655,101412.50201264655,102566.62788197718,-0.8330531983898104
2025-08-31,101412.50201264655,100115.53881581136,100115.53881581136,101984.72065662334,-1.2788987265825003
2025-09-07,99923.17841068264,98533.2799040368,98467.25684090164,101227.57276859744,-1.3909670696556353
2025-09-14,98505.48631637728,98502.99732688672,98487.79907904068,99776.28863967925,-0.002526752147158362
2025-09-21,98502.99732688672,96948.43945034304,96948.43945034304,98510.7387835962,-1.578183323076765
2025-09-28,96702.50347717696,96971.8493796724,95729.54501221968,96971.8493796724,0.2785304338672301
2025-10-05,96855.77129352762,96452.32133694236,96452.32133694236,97869.0731108447,-0.4165471517051711
2025-10-12,96224.5844422134,95183.86690768176,93653.59010547964,97107.9628750662,-1.0815505627427502
2025-10-19,95183.86690768176,92489.83768727611,91867.36312798594,95320.77850707376,-2.8303422711524973
2025-10-26,92489.83768727611,95506.55438521548,92489.83768727611,95506.55438521548,3.261673685858768
2025-11-02,95632.7038807403,96239.5759026408,93782.46810165368,96496.49035147336,0.6345862840575034
2025-11-09,96195.61012505808,93327.49464513506,91675.49241100052,96195.61012505808,-2.9815450790263376
2025-11-16,93327.49464513506,88510.6020264997,88510.6020264997,93587.98050198537,-5.16127925318356
2025-11-23,88510.6020264997,86521.01653878175,85107.57492059006,88526.42793421562,-2.2478499096891036
