timestamp,open,close,low,high,weekly_return_pct
2024-11-10,100000.0,99707.46638655828,99189.0539561586,100408.8855503132,-0.29253361344171447
2024-11-17,100796.15910486756,101044.430213705,100355.75281125182,103744.47165368656,0.24631008864051118
2024-11-24,100776.57687540204,103832.385653013,100308.43709351296,104454.06755747316,3.0322609403463874
2024-12-01,103838.03722078078,104521.82461050976,102878.09698822368,106117.91127265134,0.658513400320837
2024-12-08,104521.82461050976,100523.71012661829,100523.71012661829,104769.70140614313,-3.8251480002287175
2024-12-15,100470.90394795686,100284.4563690673,99290.75252272228,100755.08065312574,-0.18557370498641923
2024-12-22,100286.33458971596,102088.15300537454,100049.7752546621,105411.49027870788,1.7966739167704526
2024-12-29,102343.64093709446,99432.01195484636,99392.44875205148,104043.0057737429,-2.844953487669777
2025-01-05,99403.31932659762,99440.05457685476,97688.37051992348,99955.44227535694,0.036955758123569105
2025-01-12,99440.05457685476,95174.50266861626,94763.87501802803,99440.05457685476,-4.289571165653127
2025-01-19,95030.63722926256,96775.53230876384,94599.14155159272,97391.68153432898,1.8361395128727809
2025-01-26,96914.27675760344,96363.83417350876,96363.83417350876,98488.4209925998,-0.5679685207489293
2025-02-02,96363.83417350876,96726.7021960972,94990.17297422377,97595.3819634662,0.3765603825342634
2025-02-09,96726.7021960972,96291.79637982848,96291.79637982848,99732.3811534186,-0.44962332674903793
2025-02-16,96291.79637982848,95744.40556730425,95744.40556730425,97231.07166075875,-0.5684708699015384
2025-02-23,95797.1423854244,95291.93995142808,95180.10466815197,97167.47861054612,-0.5273669145199777
2025-03-02,95539.64827515528,97676.20279280472,91476.63457181164,97676.20279280472,2.236301426917686
2025-03-09,97163.38617583938,89885.1498385238,85847.72255715636,97172.12081842838,-7.490719111151545
2025-03-16,90752.53345897386,89284.77397451285,87045.70370619459,91954.3781521827,-1.6173206725127232
2025-03-23,89614.10870013456,90066.85305131726,88683.1357853077,90185.6524736037,0.5052154819702226
2025-03-30,90377.42942676778,90461.79023178005,90322.2802419162,91973.1410241162,0.09334277988137796
2025-04-06,89799.09108236988,93907.4493695065,89799.09108236988,95703.3364843619,4.575055535214889
2025-04-13,93418.59377759768,94505.10489485896,90973.23389320176,95442.09935303044,1.1630565964715123
2025-04-20,94962.82784711236,93902.01722358238,93190.5535209392,95166.71901761444,-1.1170798591190412
2025-04-27,95014.7854821562,98770.70755930808,94888.47363156942,98770.70755930808,3.9529869568112996
2025-05-04,98737.10567321704,96015.66473086584,95372.8405294507,98738.81447782242,-2.7562494604188137
2025-05-11,96083.5036156596,100931.995720725,95873.66545928863,101090.74720390508,5.046123343357345
2025-05-18,100943.42529857016,98740.74926799844,98740.74926799844,101232.33382466632,-2.1820896448249583
2025-05-25,98709.27654288888,102398.81571589412,98709.27654288888,102428.78495924412,3.737783623003388
2025-06-01,102194.21378892404,102424.43828390358,100207.74752845764,102424.43828390358,0.22528134073720452
2025-06-08,102019.84481229848,102946.999090995,101465.70187444329,103255.7419580043,0.9087979700443061
2025-06-15,102929.0970537022,105697.48572650643,102897.10625860497,105697.48572650643,2.689607459939003
2025-06-22,105868.28655368192,105430.9449859737,103856.10981973284,107455.40874485034,-0.41309969391678525
2025-06-29,105200.51224923487,105391.4130536781,104612.16218258352,106519.72159691637,0.18146375940732984
2025-07-06,105328.28293678092,106527.71693964265,104522.29912730664,107238.26637171836,1.1387577670677995
2025-07-13,106494.6193261618,105157.82752432792,104475.6247755706,106494.6193261618,-1.2552669893487134
2025-07-20,104679.9934058251,102856.056379402,102413.91814493104,104679.9934058251,-1.7423931422617
2025-07-27,102558.1810717604,101232.10602758022,101232.10602758022,102915.23577422654,-1.2929978187233293
2025-08-03,101115.38888071627,99909.89341664583,99796.54441132388,101752.4917699406,-1.1921978221262952
2025-08-10,100074.52561463088,99195.4907434684,97931.84426297613,100283.1649283712,-0.8783802528802287
2025-08-17,100089.93412518452,98165.52998751856,96973.86834101682,100089.93412518452,-1.9226749967275136
2025-08-24,98492.31099660888,96285.2190226104,96285.2190226104,99531.79249737869,-2.2408774366909467
2025-08-31,96406.55115007104,92800.48736582504,92800.48736582504,96597.6759029852,-3.7404758714297603
2025-09-07,92287.78534767336,89923.13419345653,89733.48951182922,92429.34916315756,-2.5622579903814335
2025-09-14,89958.3762439799,91070.5953340968,89301.710432839,91300.61308484842,1.236370793421604
2025-09-21,91028.91087691468,90758.30895807192,90581.65978196092,91699.0026200726,-0.29727030262798326
2025-09-28,90894.27432100882,92528.64835952,90765.17132420288,92528.64835952,1.7981045018733433
2025-10-05,92357.77941773612,93356.22434576409,92351.84323515372,94776.55765570328,1.0810620765490553
2025-10-12,93356.22434576409,91657.56800590066,91141.94277246052,93427.30089334582,-1.819542672989971
2025-10-19,91597.00039774092,87522.95020690508,86538.4182812987,91985.07285477487,-4.447798697714034
2025-10-26,88365.94425692668,90926.95031236112,88365.94425692668,91473.27462966208,2.8981821865539548
2025-11-02,90681.28079887692,91162.32472906006,90616.02809935447,91731.96039649945,0.5304776531002586
2025-11-09,89652.23126910461,90340.51476910932,88596.20791173725,91375.30664310168,0.7677260122380236
2025-11-16,91138.91388193998,90620.0326533694,90349.187921681,92240.23893846708,-0.5693300550440261
2025-11-23,91216.45417983909,87842.9710356434,85696.95588853977,91285.98131992322,-3.698327428453485
